,Date and Time,Description,status,column0,column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15,column16,column17,column18,column19,column20
16442,Jan 13 12:38:09,"Received: $PERDCRW,TPS1,20230113070732,2,00000000000000,+18,+18,2,+0007.607,+4337*15",Received,$PERDCRW,TPS1,20230113070732,2,00000000000000,+18,+18,2,+0007.607,+4337*15,,,,,,,,,,,
16458,Jan 13 12:38:10,"Received: $PERDCRW,TPS1,20230113070733,2,00000000000000,+18,+18,2,+0007.920,+4337*1E",Received,$PERDCRW,TPS1,20230113070733,2,00000000000000,+18,+18,2,+0007.920,+4337*1E,,,,,,,,,,,
16472,Jan 13 12:38:11,"Received: $PERDCRW,TPS1,20230113070734,2,00000000000000,+18,+18,2,+0007.711,+4337*15",Received,$PERDCRW,TPS1,20230113070734,2,00000000000000,+18,+18,2,+0007.711,+4337*15,,,,,,,,,,,
16486,Jan 13 12:38:12,"Received: $PERDCRW,TPS1,20230113070735,2,00000000000000,+18,+18,2,+0008.024,+4338*15",Received,$PERDCRW,TPS1,20230113070735,2,00000000000000,+18,+18,2,+0008.024,+4338*15,,,,,,,,,,,
16500,Jan 13 12:38:13,"Received: $PERDCRW,TPS1,20230113070736,2,00000000000000,+18,+18,2,+0007.503,+4338*19",Received,$PERDCRW,TPS1,20230113070736,2,00000000000000,+18,+18,2,+0007.503,+4338*19,,,,,,,,,,,
16514,Jan 13 12:38:14,"Received: $PERDCRW,TPS1,20230113070737,2,00000000000000,+18,+18,2,+0007.190,+4338*16",Received,$PERDCRW,TPS1,20230113070737,2,00000000000000,+18,+18,2,+0007.190,+4338*16,,,,,,,,,,,
16528,Jan 13 12:38:15,"Received: $PERDCRW,TPS1,20230113070738,2,00000000000000,+18,+18,2,+0006.148,+4338*1D",Received,$PERDCRW,TPS1,20230113070738,2,00000000000000,+18,+18,2,+0006.148,+4338*1D,,,,,,,,,,,
16542,Jan 13 12:38:16,"Received: $PERDCRW,TPS1,20230113070739,2,00000000000000,+18,+18,2,+0006.461,+4338*12",Received,$PERDCRW,TPS1,20230113070739,2,00000000000000,+18,+18,2,+0006.461,+4338*12,,,,,,,,,,,
16556,Jan 13 12:38:17,"Received: $PERDCRW,TPS1,20230113070740,2,00000000000000,+18,+18,2,+0006.096,+4338*10",Received,$PERDCRW,TPS1,20230113070740,2,00000000000000,+18,+18,2,+0006.096,+4338*10,,,,,,,,,,,
16570,Jan 13 12:38:18,"Received: $PERDCRW,TPS1,20230113070741,2,00000000000000,+18,+18,2,+0007.190,+4338*17",Received,$PERDCRW,TPS1,20230113070741,2,00000000000000,+18,+18,2,+0007.190,+4338*17,,,,,,,,,,,
16584,Jan 13 12:38:19,"Received: $PERDCRW,TPS1,20230113070742,2,00000000000000,+18,+18,2,+0007.190,+4338*14",Received,$PERDCRW,TPS1,20230113070742,2,00000000000000,+18,+18,2,+0007.190,+4338*14,,,,,,,,,,,
16600,Jan 13 12:38:20,"Received: $PERDCRW,TPS1,20230113070743,2,00000000000000,+18,+18,2,+0007.086,+4338*13",Received,$PERDCRW,TPS1,20230113070743,2,00000000000000,+18,+18,2,+0007.086,+4338*13,,,,,,,,,,,
16614,Jan 13 12:38:21,"Received: $PERDCRW,TPS1,20230113070744,2,00000000000000,+18,+18,2,+0007.711,+4338*1D",Received,$PERDCRW,TPS1,20230113070744,2,00000000000000,+18,+18,2,+0007.711,+4338*1D,,,,,,,,,,,
16628,Jan 13 12:38:22,"Received: $PERDCRW,TPS1,20230113070745,2,00000000000000,+18,+18,2,+0008.128,+4339*1E",Received,$PERDCRW,TPS1,20230113070745,2,00000000000000,+18,+18,2,+0008.128,+4339*1E,,,,,,,,,,,
16642,Jan 13 12:38:23,"Received: $PERDCRW,TPS1,20230113070746,2,00000000000000,+18,+18,2,+0008.962,+4339*1B",Received,$PERDCRW,TPS1,20230113070746,2,00000000000000,+18,+18,2,+0008.962,+4339*1B,,,,,,,,,,,
16656,Jan 13 12:38:24,"Received: $PERDCRW,TPS1,20230113070747,2,00000000000000,+18,+18,2,+0009.170,+4339*10",Received,$PERDCRW,TPS1,20230113070747,2,00000000000000,+18,+18,2,+0009.170,+4339*10,,,,,,,,,,,
16670,Jan 13 12:38:25,"Received: $PERDCRW,TPS1,20230113070748,2,00000000000000,+18,+18,2,+0008.805,+4339*15",Received,$PERDCRW,TPS1,20230113070748,2,00000000000000,+18,+18,2,+0008.805,+4339*15,,,,,,,,,,,
16684,Jan 13 12:38:26,"Received: $PERDCRW,TPS1,20230113070749,2,00000000000000,+18,+18,2,+0008.962,+4338*15",Received,$PERDCRW,TPS1,20230113070749,2,00000000000000,+18,+18,2,+0008.962,+4338*15,,,,,,,,,,,
16698,Jan 13 12:38:27,"Received: $PERDCRW,TPS1,20230113070750,2,00000000000000,+18,+18,2,+0008.597,+4338*1B",Received,$PERDCRW,TPS1,20230113070750,2,00000000000000,+18,+18,2,+0008.597,+4338*1B,,,,,,,,,,,
16712,Jan 13 12:38:28,"Received: $PERDCRW,TPS1,20230113070751,2,00000000000000,+18,+18,2,+0008.597,+4338*1A",Received,$PERDCRW,TPS1,20230113070751,2,00000000000000,+18,+18,2,+0008.597,+4338*1A,,,,,,,,,,,
16726,Jan 13 12:38:29,"Received: $PERDCRW,TPS1,20230113070752,2,00000000000000,+18,+18,2,+0007.816,+4338*12",Received,$PERDCRW,TPS1,20230113070752,2,00000000000000,+18,+18,2,+0007.816,+4338*12,,,,,,,,,,,
16742,Jan 13 12:38:30,"Received: $PERDCRW,TPS1,20230113070753,2,00000000000000,+18,+18,2,+0007.920,+4337*18",Received,$PERDCRW,TPS1,20230113070753,2,00000000000000,+18,+18,2,+0007.920,+4337*18,,,,,,,,,,,
16756,Jan 13 12:38:31,"Received: $PERDCRW,TPS1,20230113070754,2,00000000000000,+18,+18,2,+0008.024,+4337*1D",Received,$PERDCRW,TPS1,20230113070754,2,00000000000000,+18,+18,2,+0008.024,+4337*1D,,,,,,,,,,,
16770,Jan 13 12:38:32,"Received: $PERDCRW,TPS1,20230113070755,2,00000000000000,+18,+18,2,+0008.649,+4337*11",Received,$PERDCRW,TPS1,20230113070755,2,00000000000000,+18,+18,2,+0008.649,+4337*11,,,,,,,,,,,
16784,Jan 13 12:38:33,"Received: $PERDCRW,TPS1,20230113070756,2,00000000000000,+18,+18,2,+0007.868,+4337*10",Received,$PERDCRW,TPS1,20230113070756,2,00000000000000,+18,+18,2,+0007.868,+4337*10,,,,,,,,,,,
16798,Jan 13 12:38:34,"Received: $PERDCRW,TPS1,20230113070757,2,00000000000000,+18,+18,2,+0007.920,+4337*1C",Received,$PERDCRW,TPS1,20230113070757,2,00000000000000,+18,+18,2,+0007.920,+4337*1C,,,,,,,,,,,
16812,Jan 13 12:38:35,"Received: $PERDCRW,TPS1,20230113070758,2,00000000000000,+18,+18,2,+0007.816,+4337*17",Received,$PERDCRW,TPS1,20230113070758,2,00000000000000,+18,+18,2,+0007.816,+4337*17,,,,,,,,,,,
16826,Jan 13 12:38:36,"Received: $PERDCRW,TPS1,20230113070759,2,00000000000000,+18,+18,2,+0008.701,+4336*11",Received,$PERDCRW,TPS1,20230113070759,2,00000000000000,+18,+18,2,+0008.701,+4336*11,,,,,,,,,,,
16840,Jan 13 12:38:37,"Received: $PERDCRW,TPS1,20230113070800,2,00000000000000,+18,+18,2,+0008.649,+4336*1F",Received,$PERDCRW,TPS1,20230113070800,2,00000000000000,+18,+18,2,+0008.649,+4336*1F,,,,,,,,,,,
16854,Jan 13 12:38:38,"Received: $PERDCRW,TPS1,20230113070801,2,00000000000000,+18,+18,2,+0007.295,+4336*14",Received,$PERDCRW,TPS1,20230113070801,2,00000000000000,+18,+18,2,+0007.295,+4336*14,,,,,,,,,,,
16868,Jan 13 12:38:39,"Received: $PERDCRW,TPS1,20230113070802,2,00000000000000,+18,+18,2,+0007.816,+4336*16",Received,$PERDCRW,TPS1,20230113070802,2,00000000000000,+18,+18,2,+0007.816,+4336*16,,,,,,,,,,,
16884,Jan 13 12:38:40,"Received: $PERDCRW,TPS1,20230113070803,2,00000000000000,+18,+18,2,+0007.503,+4336*1E",Received,$PERDCRW,TPS1,20230113070803,2,00000000000000,+18,+18,2,+0007.503,+4336*1E,,,,,,,,,,,
16898,Jan 13 12:38:41,"Received: $PERDCRW,TPS1,20230113070804,2,00000000000000,+18,+18,2,+0007.607,+4336*1E",Received,$PERDCRW,TPS1,20230113070804,2,00000000000000,+18,+18,2,+0007.607,+4336*1E,,,,,,,,,,,
16912,Jan 13 12:38:42,"Received: $PERDCRW,TPS1,20230113070805,2,00000000000000,+18,+18,2,+0008.597,+4336*1A",Received,$PERDCRW,TPS1,20230113070805,2,00000000000000,+18,+18,2,+0008.597,+4336*1A,,,,,,,,,,,
16926,Jan 13 12:38:43,"Received: $PERDCRW,TPS1,20230113070806,2,00000000000000,+18,+18,2,+0007.503,+4335*18",Received,$PERDCRW,TPS1,20230113070806,2,00000000000000,+18,+18,2,+0007.503,+4335*18,,,,,,,,,,,
16940,Jan 13 12:38:44,"Received: $PERDCRW,TPS1,20230113070807,2,00000000000000,+18,+18,2,+0007.607,+4335*1E",Received,$PERDCRW,TPS1,20230113070807,2,00000000000000,+18,+18,2,+0007.607,+4335*1E,,,,,,,,,,,
16954,Jan 13 12:38:45,"Received: $PERDCRW,TPS1,20230113070808,2,00000000000000,+18,+18,2,+0008.649,+4335*14",Received,$PERDCRW,TPS1,20230113070808,2,00000000000000,+18,+18,2,+0008.649,+4335*14,,,,,,,,,,,
16968,Jan 13 12:38:46,"Received: $PERDCRW,TPS1,20230113070809,2,00000000000000,+18,+18,2,+0007.868,+4335*17",Received,$PERDCRW,TPS1,20230113070809,2,00000000000000,+18,+18,2,+0007.868,+4335*17,,,,,,,,,,,
16982,Jan 13 12:38:47,"Received: $PERDCRW,TPS1,20230113070810,2,00000000000000,+18,+18,2,+0008.649,+4335*1D",Received,$PERDCRW,TPS1,20230113070810,2,00000000000000,+18,+18,2,+0008.649,+4335*1D,,,,,,,,,,,
16996,Jan 13 12:38:48,"Received: $PERDCRW,TPS1,20230113070811,2,00000000000000,+18,+18,2,+0009.274,+4335*17",Received,$PERDCRW,TPS1,20230113070811,2,00000000000000,+18,+18,2,+0009.274,+4335*17,,,,,,,,,,,
17010,Jan 13 12:38:49,"Received: $PERDCRW,TPS1,20230113070812,2,00000000000000,+18,+18,2,+0009.222,+4335*17",Received,$PERDCRW,TPS1,20230113070812,2,00000000000000,+18,+18,2,+0009.222,+4335*17,,,,,,,,,,,
17026,Jan 13 12:38:50,"Received: $PERDCRW,TPS1,20230113070813,2,00000000000000,+18,+18,2,+0009.170,+4335*12",Received,$PERDCRW,TPS1,20230113070813,2,00000000000000,+18,+18,2,+0009.170,+4335*12,,,,,,,,,,,
17040,Jan 13 12:38:51,"Received: $PERDCRW,TPS1,20230113070814,2,00000000000000,+18,+18,2,+0008.910,+4335*1A",Received,$PERDCRW,TPS1,20230113070814,2,00000000000000,+18,+18,2,+0008.910,+4335*1A,,,,,,,,,,,
17054,Jan 13 12:38:52,"Received: $PERDCRW,TPS1,20230113070815,2,00000000000000,+18,+18,2,+0009.066,+4335*12",Received,$PERDCRW,TPS1,20230113070815,2,00000000000000,+18,+18,2,+0009.066,+4335*12,,,,,,,,,,,
17068,Jan 13 12:38:53,"Received: $PERDCRW,TPS1,20230113070816,2,00000000000000,+18,+18,2,+0008.649,+4335*1B",Received,$PERDCRW,TPS1,20230113070816,2,00000000000000,+18,+18,2,+0008.649,+4335*1B,,,,,,,,,,,
17082,Jan 13 12:38:54,"Received: $PERDCRW,TPS1,20230113070817,2,00000000000000,+18,+18,2,+0006.409,+4335*12",Received,$PERDCRW,TPS1,20230113070817,2,00000000000000,+18,+18,2,+0006.409,+4335*12,,,,,,,,,,,
17096,Jan 13 12:38:55,"Received: $PERDCRW,TPS1,20230113070818,2,00000000000000,+18,+18,2,+0007.451,+4335*11",Received,$PERDCRW,TPS1,20230113070818,2,00000000000000,+18,+18,2,+0007.451,+4335*11,,,,,,,,,,,
17110,Jan 13 12:38:56,"Received: $PERDCRW,TPS1,20230113070819,2,00000000000000,+18,+18,2,+0008.858,+4335*1A",Received,$PERDCRW,TPS1,20230113070819,2,00000000000000,+18,+18,2,+0008.858,+4335*1A,,,,,,,,,,,
17124,Jan 13 12:38:57,"Received: $PERDCRW,TPS1,20230113070820,2,00000000000000,+18,+18,2,+0008.910,+4335*1D",Received,$PERDCRW,TPS1,20230113070820,2,00000000000000,+18,+18,2,+0008.910,+4335*1D,,,,,,,,,,,
17138,Jan 13 12:38:58,"Received: $PERDCRW,TPS1,20230113070821,2,00000000000000,+18,+18,2,+0007.451,+4335*1B",Received,$PERDCRW,TPS1,20230113070821,2,00000000000000,+18,+18,2,+0007.451,+4335*1B,,,,,,,,,,,
17152,Jan 13 12:38:59,"Received: $PERDCRW,TPS1,20230113070822,2,00000000000000,+18,+18,2,+0007.555,+4335*1D",Received,$PERDCRW,TPS1,20230113070822,2,00000000000000,+18,+18,2,+0007.555,+4335*1D,,,,,,,,,,,
17168,Jan 13 12:39:00,"Received: $PERDCRW,TPS1,20230113070823,2,00000000000000,+18,+18,2,+0007.503,+4335*1F",Received,$PERDCRW,TPS1,20230113070823,2,00000000000000,+18,+18,2,+0007.503,+4335*1F,,,,,,,,,,,
17182,Jan 13 12:39:01,"Received: $PERDCRW,TPS1,20230113070824,2,00000000000000,+18,+18,2,+0007.555,+4335*1B",Received,$PERDCRW,TPS1,20230113070824,2,00000000000000,+18,+18,2,+0007.555,+4335*1B,,,,,,,,,,,
17196,Jan 13 12:39:02,"Received: $PERDCRW,TPS1,20230113070825,2,00000000000000,+18,+18,2,+0008.180,+4335*19",Received,$PERDCRW,TPS1,20230113070825,2,00000000000000,+18,+18,2,+0008.180,+4335*19,,,,,,,,,,,
17210,Jan 13 12:39:03,"Received: $PERDCRW,TPS1,20230113070826,2,00000000000000,+18,+18,2,+0008.180,+4335*1A",Received,$PERDCRW,TPS1,20230113070826,2,00000000000000,+18,+18,2,+0008.180,+4335*1A,,,,,,,,,,,
17224,Jan 13 12:39:04,"Received: $PERDCRW,TPS1,20230113070827,2,00000000000000,+18,+18,2,+0008.024,+4335*14",Received,$PERDCRW,TPS1,20230113070827,2,00000000000000,+18,+18,2,+0008.024,+4335*14,,,,,,,,,,,
17238,Jan 13 12:39:05,"Received: $PERDCRW,TPS1,20230113070828,2,00000000000000,+18,+18,2,+0007.138,+4335*18",Received,$PERDCRW,TPS1,20230113070828,2,00000000000000,+18,+18,2,+0007.138,+4335*18,,,,,,,,,,,
17252,Jan 13 12:39:06,"Received: $PERDCRW,TPS1,20230113070829,2,00000000000000,+18,+18,2,+0007.295,+4335*1D",Received,$PERDCRW,TPS1,20230113070829,2,00000000000000,+18,+18,2,+0007.295,+4335*1D,,,,,,,,,,,
17266,Jan 13 12:39:07,"Received: $PERDCRW,TPS1,20230113070830,2,00000000000000,+18,+18,2,+0007.190,+4335*13",Received,$PERDCRW,TPS1,20230113070830,2,00000000000000,+18,+18,2,+0007.190,+4335*13,,,,,,,,,,,
17280,Jan 13 12:39:08,"Received: $PERDCRW,TPS1,20230113070831,2,00000000000000,+18,+18,2,+0007.242,+4335*1E",Received,$PERDCRW,TPS1,20230113070831,2,00000000000000,+18,+18,2,+0007.242,+4335*1E,,,,,,,,,,,
17294,Jan 13 12:39:09,"Received: $PERDCRW,TPS1,20230113070832,2,00000000000000,+18,+18,2,+0007.972,+4335*15",Received,$PERDCRW,TPS1,20230113070832,2,00000000000000,+18,+18,2,+0007.972,+4335*15,,,,,,,,,,,
17310,Jan 13 12:39:10,"Received: $PERDCRW,TPS1,20230113070833,2,00000000000000,+18,+18,2,+0007.295,+4335*16",Received,$PERDCRW,TPS1,20230113070833,2,00000000000000,+18,+18,2,+0007.295,+4335*16,,,,,,,,,,,
17324,Jan 13 12:39:11,"Received: $PERDCRW,TPS1,20230113070834,2,00000000000000,+18,+18,2,+0008.649,+4335*1B",Received,$PERDCRW,TPS1,20230113070834,2,00000000000000,+18,+18,2,+0008.649,+4335*1B,,,,,,,,,,,
17338,Jan 13 12:39:12,"Received: $PERDCRW,TPS1,20230113070835,2,00000000000000,+18,+18,2,+0008.076,+4335*10",Received,$PERDCRW,TPS1,20230113070835,2,00000000000000,+18,+18,2,+0008.076,+4335*10,,,,,,,,,,,
17352,Jan 13 12:39:13,"Received: $PERDCRW,TPS1,20230113070836,2,00000000000000,+18,+18,2,+0008.337,+4334*14",Received,$PERDCRW,TPS1,20230113070836,2,00000000000000,+18,+18,2,+0008.337,+4334*14,,,,,,,,,,,
17366,Jan 13 12:39:14,"Received: $PERDCRW,TPS1,20230113070837,2,00000000000000,+18,+18,2,+0008.128,+4334*19",Received,$PERDCRW,TPS1,20230113070837,2,00000000000000,+18,+18,2,+0008.128,+4334*19,,,,,,,,,,,
17380,Jan 13 12:39:15,"Received: $PERDCRW,TPS1,20230113070838,2,00000000000000,+18,+18,2,+0008.128,+4334*16",Received,$PERDCRW,TPS1,20230113070838,2,00000000000000,+18,+18,2,+0008.128,+4334*16,,,,,,,,,,,
17394,Jan 13 12:39:16,"Received: $PERDCRW,TPS1,20230113070839,2,00000000000000,+18,+18,2,+0008.441,+4334*1D",Received,$PERDCRW,TPS1,20230113070839,2,00000000000000,+18,+18,2,+0008.441,+4334*1D,,,,,,,,,,,
17408,Jan 13 12:39:17,"Received: $PERDCRW,TPS1,20230113070840,2,00000000000000,+18,+18,2,+0009.014,+4334*16",Received,$PERDCRW,TPS1,20230113070840,2,00000000000000,+18,+18,2,+0009.014,+4334*16,,,,,,,,,,,
17422,Jan 13 12:39:18,"Received: $PERDCRW,TPS1,20230113070841,2,00000000000000,+18,+18,2,+0009.691,+4333*1B",Received,$PERDCRW,TPS1,20230113070841,2,00000000000000,+18,+18,2,+0009.691,+4333*1B,,,,,,,,,,,
17436,Jan 13 12:39:19,"Received: $PERDCRW,TPS1,20230113070842,2,00000000000000,+18,+18,2,+0008.597,+4333*1C",Received,$PERDCRW,TPS1,20230113070842,2,00000000000000,+18,+18,2,+0008.597,+4333*1C,,,,,,,,,,,
17452,Jan 13 12:39:20,"Received: $PERDCRW,TPS1,20230113070843,2,00000000000000,+18,+18,2,+0008.232,+4333*15",Received,$PERDCRW,TPS1,20230113070843,2,00000000000000,+18,+18,2,+0008.232,+4333*15,,,,,,,,,,,
17466,Jan 13 12:39:21,"Received: $PERDCRW,TPS1,20230113070844,2,00000000000000,+18,+18,2,+0008.284,+4333*1F",Received,$PERDCRW,TPS1,20230113070844,2,00000000000000,+18,+18,2,+0008.284,+4333*1F,,,,,,,,,,,
17480,Jan 13 12:39:22,"Received: $PERDCRW,TPS1,20230113070845,2,00000000000000,+18,+18,2,+0008.858,+4333*15",Received,$PERDCRW,TPS1,20230113070845,2,00000000000000,+18,+18,2,+0008.858,+4333*15,,,,,,,,,,,
17494,Jan 13 12:39:23,"Received: $PERDCRW,TPS1,20230113070846,2,00000000000000,+18,+18,2,+0010.786,+4333*13",Received,$PERDCRW,TPS1,20230113070846,2,00000000000000,+18,+18,2,+0010.786,+4333*13,,,,,,,,,,,
17508,Jan 13 12:39:24,"Received: $PERDCRW,TPS1,20230113070847,2,00000000000000,+18,+18,2,+0008.232,+4333*11",Received,$PERDCRW,TPS1,20230113070847,2,00000000000000,+18,+18,2,+0008.232,+4333*11,,,,,,,,,,,
17522,Jan 13 12:39:25,"Received: $PERDCRW,TPS1,20230113070848,2,00000000000000,+18,+18,2,+0008.180,+4333*14",Received,$PERDCRW,TPS1,20230113070848,2,00000000000000,+18,+18,2,+0008.180,+4333*14,,,,,,,,,,,
17536,Jan 13 12:39:26,"Received: $PERDCRW,TPS1,20230113070849,2,00000000000000,+18,+18,2,+0008.441,+4333*1D",Received,$PERDCRW,TPS1,20230113070849,2,00000000000000,+18,+18,2,+0008.441,+4333*1D,,,,,,,,,,,
17550,Jan 13 12:39:27,"Received: $PERDCRW,TPS1,20230113070850,2,00000000000000,+18,+18,2,+0010.108,+4332*15",Received,$PERDCRW,TPS1,20230113070850,2,00000000000000,+18,+18,2,+0010.108,+4332*15,,,,,,,,,,,
17564,Jan 13 12:39:28,"Received: $PERDCRW,TPS1,20230113070851,2,00000000000000,+18,+18,2,+0010.004,+4332*19",Received,$PERDCRW,TPS1,20230113070851,2,00000000000000,+18,+18,2,+0010.004,+4332*19,,,,,,,,,,,
17578,Jan 13 12:39:29,"Received: $PERDCRW,TPS1,20230113070852,2,00000000000000,+18,+18,2,+0010.108,+4332*17",Received,$PERDCRW,TPS1,20230113070852,2,00000000000000,+18,+18,2,+0010.108,+4332*17,,,,,,,,,,,
17594,Jan 13 12:39:30,"Received: $PERDCRW,TPS1,20230113070853,2,00000000000000,+18,+18,2,+0010.004,+4332*1B",Received,$PERDCRW,TPS1,20230113070853,2,00000000000000,+18,+18,2,+0010.004,+4332*1B,,,,,,,,,,,
17608,Jan 13 12:39:31,"Received: $PERDCRW,TPS1,20230113070854,2,00000000000000,+18,+18,2,+0009.847,+4331*18",Received,$PERDCRW,TPS1,20230113070854,2,00000000000000,+18,+18,2,+0009.847,+4331*18,,,,,,,,,,,
17622,Jan 13 12:39:32,"Received: $PERDCRW,TPS1,20230113070855,2,00000000000000,+18,+18,2,+0009.691,+4331*1C",Received,$PERDCRW,TPS1,20230113070855,2,00000000000000,+18,+18,2,+0009.691,+4331*1C,,,,,,,,,,,
17636,Jan 13 12:39:33,"Received: $PERDCRW,TPS1,20230113070856,2,00000000000000,+18,+18,2,+0009.431,+4331*17",Received,$PERDCRW,TPS1,20230113070856,2,00000000000000,+18,+18,2,+0009.431,+4331*17,,,,,,,,,,,
17650,Jan 13 12:39:34,"Received: $PERDCRW,TPS1,20230113070857,2,00000000000000,+18,+18,2,+0009.118,+4331*18",Received,$PERDCRW,TPS1,20230113070857,2,00000000000000,+18,+18,2,+0009.118,+4331*18,,,,,,,,,,,
17664,Jan 13 12:39:35,"Received: $PERDCRW,TPS1,20230113070858,2,00000000000000,+18,+18,2,+0009.014,+4331*1A",Received,$PERDCRW,TPS1,20230113070858,2,00000000000000,+18,+18,2,+0009.014,+4331*1A,,,,,,,,,,,
17678,Jan 13 12:39:36,"Received: $PERDCRW,TPS1,20230113070859,2,00000000000000,+18,+18,2,+0008.805,+4331*12",Received,$PERDCRW,TPS1,20230113070859,2,00000000000000,+18,+18,2,+0008.805,+4331*12,,,,,,,,,,,
17692,Jan 13 12:39:37,"Received: $PERDCRW,TPS1,20230113070900,2,00000000000000,+18,+18,2,+0008.545,+4330*17",Received,$PERDCRW,TPS1,20230113070900,2,00000000000000,+18,+18,2,+0008.545,+4330*17,,,,,,,,,,,
17706,Jan 13 12:39:38,"Received: $PERDCRW,TPS1,20230113070901,2,00000000000000,+18,+18,2,+0008.493,+4330*1C",Received,$PERDCRW,TPS1,20230113070901,2,00000000000000,+18,+18,2,+0008.493,+4330*1C,,,,,,,,,,,
17720,Jan 13 12:39:39,"Received: $PERDCRW,TPS1,20230113070902,2,00000000000000,+18,+18,2,+0008.493,+4330*1F",Received,$PERDCRW,TPS1,20230113070902,2,00000000000000,+18,+18,2,+0008.493,+4330*1F,,,,,,,,,,,
17736,Jan 13 12:39:40,"Received: $PERDCRW,TPS1,20230113070903,2,00000000000000,+18,+18,2,+0008.232,+4330*13",Received,$PERDCRW,TPS1,20230113070903,2,00000000000000,+18,+18,2,+0008.232,+4330*13,,,,,,,,,,,
17750,Jan 13 12:39:41,"Received: $PERDCRW,TPS1,20230113070904,2,00000000000000,+18,+18,2,+0008.649,+4330*1C",Received,$PERDCRW,TPS1,20230113070904,2,00000000000000,+18,+18,2,+0008.649,+4330*1C,,,,,,,,,,,
17764,Jan 13 12:39:42,"Received: $PERDCRW,TPS1,20230113070905,2,00000000000000,+18,+18,2,+0008.024,+4330*10",Received,$PERDCRW,TPS1,20230113070905,2,00000000000000,+18,+18,2,+0008.024,+4330*10,,,,,,,,,,,
17778,Jan 13 12:39:43,"Received: $PERDCRW,TPS1,20230113070906,2,00000000000000,+18,+18,2,+0008.076,+4330*14",Received,$PERDCRW,TPS1,20230113070906,2,00000000000000,+18,+18,2,+0008.076,+4330*14,,,,,,,,,,,
17792,Jan 13 12:39:44,"Received: $PERDCRW,TPS1,20230113070907,2,00000000000000,+18,+18,2,+0008.180,+4330*1D",Received,$PERDCRW,TPS1,20230113070907,2,00000000000000,+18,+18,2,+0008.180,+4330*1D,,,,,,,,,,,
17806,Jan 13 12:39:45,"Received: $PERDCRW,TPS1,20230113070908,2,00000000000000,+18,+18,2,+0007.034,+4329*1B",Received,$PERDCRW,TPS1,20230113070908,2,00000000000000,+18,+18,2,+0007.034,+4329*1B,,,,,,,,,,,
17820,Jan 13 12:39:46,"Received: $PERDCRW,TPS1,20230113070909,2,00000000000000,+18,+18,2,+0008.128,+4329*19",Received,$PERDCRW,TPS1,20230113070909,2,00000000000000,+18,+18,2,+0008.128,+4329*19,,,,,,,,,,,
17834,Jan 13 12:39:47,"Received: $PERDCRW,TPS1,20230113070910,2,00000000000000,+18,+18,2,+0008.180,+4329*13",Received,$PERDCRW,TPS1,20230113070910,2,00000000000000,+18,+18,2,+0008.180,+4329*13,,,,,,,,,,,
17848,Jan 13 12:39:48,"Received: $PERDCRW,TPS1,20230113070911,2,00000000000000,+18,+18,2,+0007.816,+4329*1B",Received,$PERDCRW,TPS1,20230113070911,2,00000000000000,+18,+18,2,+0007.816,+4329*1B,,,,,,,,,,,
17862,Jan 13 12:39:49,"Received: $PERDCRW,TPS1,20230113070912,2,00000000000000,+18,+18,2,+0007.868,+4329*11",Received,$PERDCRW,TPS1,20230113070912,2,00000000000000,+18,+18,2,+0007.868,+4329*11,,,,,,,,,,,
17878,Jan 13 12:39:50,"Received: $PERDCRW,TPS1,20230113070913,2,00000000000000,+18,+18,2,+0008.337,+4329*1E",Received,$PERDCRW,TPS1,20230113070913,2,00000000000000,+18,+18,2,+0008.337,+4329*1E,,,,,,,,,,,
17892,Jan 13 12:39:51,"Received: $PERDCRW,TPS1,20230113070914,2,00000000000000,+18,+18,2,+0007.711,+4329*16",Received,$PERDCRW,TPS1,20230113070914,2,00000000000000,+18,+18,2,+0007.711,+4329*16,,,,,,,,,,,
17906,Jan 13 12:39:52,"Received: $PERDCRW,TPS1,20230113070915,2,00000000000000,+18,+18,2,+0007.711,+4329*17",Received,$PERDCRW,TPS1,20230113070915,2,00000000000000,+18,+18,2,+0007.711,+4329*17,,,,,,,,,,,
17920,Jan 13 12:39:53,"Received: $PERDCRW,TPS1,20230113070916,2,00000000000000,+18,+18,2,+0006.826,+4329*1E",Received,$PERDCRW,TPS1,20230113070916,2,00000000000000,+18,+18,2,+0006.826,+4329*1E,,,,,,,,,,,
17934,Jan 13 12:39:54,"Received: $PERDCRW,TPS1,20230113070917,2,00000000000000,+18,+18,2,+0007.451,+4329*12",Received,$PERDCRW,TPS1,20230113070917,2,00000000000000,+18,+18,2,+0007.451,+4329*12,,,,,,,,,,,
17948,Jan 13 12:39:55,"Received: $PERDCRW,TPS1,20230113070918,2,00000000000000,+18,+18,2,+0007.034,+4329*1A",Received,$PERDCRW,TPS1,20230113070918,2,00000000000000,+18,+18,2,+0007.034,+4329*1A,,,,,,,,,,,
17962,Jan 13 12:39:56,"Received: $PERDCRW,TPS1,20230113070919,2,00000000000000,+18,+18,2,+0006.721,+4329*19",Received,$PERDCRW,TPS1,20230113070919,2,00000000000000,+18,+18,2,+0006.721,+4329*19,,,,,,,,,,,
