,Date and Time,Description,status,column0,column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15,column16,column17,column18,column19,column20
24314,Feb 12 09:30:45,"Received: $GNGNS,173045.000,1255.9998,N,07740.9996,E,NNA,03,42.0,925.0,-89.9,,,V*40",Received,$GNGNS,173045.000,15.693888888888889,N,80.44333333333333,E,NNA,03,42.0,925.0,-89.9,,,V*40,,,,,,,
24327,Feb 12 09:30:46,"Received: $GNGNS,173046.000,1255.9998,N,07740.9996,E,NNA,03,42.0,925.0,-89.9,,,V*43",Received,$GNGNS,173046.000,15.693888888888889,N,80.44333333333333,E,NNA,03,42.0,925.0,-89.9,,,V*43,,,,,,,
24340,Feb 12 09:30:47,"Received: $GNGNS,173047.000,1255.9998,N,07740.9996,E,NNA,03,41.3,925.0,-89.9,,,V*42",Received,$GNGNS,173047.000,15.693888888888889,N,80.44333333333333,E,NNA,03,41.3,925.0,-89.9,,,V*42,,,,,,,
24353,Feb 12 09:30:48,"Received: $GNGNS,173048.000,1255.9998,N,07740.9996,E,NNA,03,41.3,925.0,-89.9,,,V*4D",Received,$GNGNS,173048.000,15.693888888888889,N,80.44333333333333,E,NNA,03,41.3,925.0,-89.9,,,V*4D,,,,,,,
24366,Feb 12 09:30:49,"Received: $GNGNS,173049.000,1255.9998,N,07740.9996,E,NNA,03,40.5,925.0,-89.9,,,V*4B",Received,$GNGNS,173049.000,15.693888888888889,N,80.44333333333333,E,NNA,03,40.5,925.0,-89.9,,,V*4B,,,,,,,
24379,Feb 12 09:30:50,"Received: $GNGNS,173050.000,1255.9998,N,07740.9996,E,NNA,03,40.5,925.0,-89.9,,,V*43",Received,$GNGNS,173050.000,15.693888888888889,N,80.44333333333333,E,NNA,03,40.5,925.0,-89.9,,,V*43,,,,,,,
24392,Feb 12 09:30:51,"Received: $GNGNS,173051.000,1255.9998,N,07740.9996,E,NNA,03,40.5,925.0,-89.9,,,V*42",Received,$GNGNS,173051.000,15.693888888888889,N,80.44333333333333,E,NNA,03,40.5,925.0,-89.9,,,V*42,,,,,,,
24407,Feb 12 09:30:52,"Received: $GNGNS,173052.000,1255.9998,N,07740.9996,E,NNA,03,40.0,925.0,-89.9,,,V*44",Received,$GNGNS,173052.000,15.693888888888889,N,80.44333333333333,E,NNA,03,40.0,925.0,-89.9,,,V*44,,,,,,,
24420,Feb 12 09:30:53,"Received: $GNGNS,173053.000,1255.9998,N,07740.9996,E,NNA,03,40.0,925.0,-89.9,,,V*45",Received,$GNGNS,173053.000,15.693888888888889,N,80.44333333333333,E,NNA,03,40.0,925.0,-89.9,,,V*45,,,,,,,
24433,Feb 12 09:30:54,"Received: $GNGNS,173054.000,1255.9998,N,07740.9996,E,NNA,03,39.5,925.0,-89.9,,,V*49",Received,$GNGNS,173054.000,15.693888888888889,N,80.44333333333333,E,NNA,03,39.5,925.0,-89.9,,,V*49,,,,,,,
24446,Feb 12 09:30:55,"Received: $GNGNS,173055.000,1255.9998,N,07740.9996,E,NNA,03,39.5,925.0,-89.9,,,V*48",Received,$GNGNS,173055.000,15.693888888888889,N,80.44333333333333,E,NNA,03,39.5,925.0,-89.9,,,V*48,,,,,,,
24459,Feb 12 09:30:56,"Received: $GNGNS,173056.000,1255.9998,N,07740.9996,E,NNA,03,40.3,925.0,-89.9,,,V*43",Received,$GNGNS,173056.000,15.693888888888889,N,80.44333333333333,E,NNA,03,40.3,925.0,-89.9,,,V*43,,,,,,,
24472,Feb 12 09:30:57,"Received: $GNGNS,173057.000,1255.9998,N,07740.9996,E,NNA,03,40.3,925.0,-89.9,,,V*42",Received,$GNGNS,173057.000,15.693888888888889,N,80.44333333333333,E,NNA,03,40.3,925.0,-89.9,,,V*42,,,,,,,
24485,Feb 12 09:30:58,"Received: $GNGNS,173058.000,1255.9998,N,07740.9996,E,NNA,03,40.0,925.0,-89.9,,,V*4E",Received,$GNGNS,173058.000,15.693888888888889,N,80.44333333333333,E,NNA,03,40.0,925.0,-89.9,,,V*4E,,,,,,,
24498,Feb 12 09:30:59,"Received: $GNGNS,173059.000,1255.9998,N,07740.9996,E,NNA,03,40.0,925.0,-89.9,,,V*4F",Received,$GNGNS,173059.000,15.693888888888889,N,80.44333333333333,E,NNA,03,40.0,925.0,-89.9,,,V*4F,,,,,,,
24511,Feb 12 09:31:00,"Received: $GNGNS,173100.000,1255.9998,N,07740.9996,E,NNA,03,39.5,925.0,-89.9,,,V*49",Received,$GNGNS,173100.000,15.693888888888889,N,80.44333333333333,E,NNA,03,39.5,925.0,-89.9,,,V*49,,,,,,,
24524,Feb 12 09:31:01,"Received: $GNGNS,173101.000,1255.9998,N,07740.9996,E,NNA,03,40.5,925.0,-89.9,,,V*46",Received,$GNGNS,173101.000,15.693888888888889,N,80.44333333333333,E,NNA,03,40.5,925.0,-89.9,,,V*46,,,,,,,
24539,Feb 12 09:31:02,"Received: $GNGNS,173102.000,1255.9998,N,07740.9996,E,NNA,03,40.3,925.0,-89.9,,,V*43",Received,$GNGNS,173102.000,15.693888888888889,N,80.44333333333333,E,NNA,03,40.3,925.0,-89.9,,,V*43,,,,,,,
24552,Feb 12 09:31:03,"Received: $GNGNS,173103.000,1255.9998,N,07740.9996,E,NNA,03,39.8,925.0,-89.9,,,V*47",Received,$GNGNS,173103.000,15.693888888888889,N,80.44333333333333,E,NNA,03,39.8,925.0,-89.9,,,V*47,,,,,,,
24565,Feb 12 09:31:04,"Received: $GNGNS,173104.000,1255.9998,N,07740.9996,E,NNA,03,39.8,925.0,-89.9,,,V*40",Received,$GNGNS,173104.000,15.693888888888889,N,80.44333333333333,E,NNA,03,39.8,925.0,-89.9,,,V*40,,,,,,,
24578,Feb 12 09:31:05,"Received: $GNGNS,173105.000,1255.9998,N,07740.9996,E,NNA,03,39.0,925.0,-89.9,,,V*49",Received,$GNGNS,173105.000,15.693888888888889,N,80.44333333333333,E,NNA,03,39.0,925.0,-89.9,,,V*49,,,,,,,
24591,Feb 12 09:31:06,"Received: $GNGNS,173106.000,1255.9998,N,07740.9996,E,NNA,03,39.0,925.0,-89.9,,,V*4A",Received,$GNGNS,173106.000,15.693888888888889,N,80.44333333333333,E,NNA,03,39.0,925.0,-89.9,,,V*4A,,,,,,,
24604,Feb 12 09:31:07,"Received: $GNGNS,173107.000,1255.9998,N,07740.9996,E,NNA,03,39.0,925.0,-89.9,,,V*4B",Received,$GNGNS,173107.000,15.693888888888889,N,80.44333333333333,E,NNA,03,39.0,925.0,-89.9,,,V*4B,,,,,,,
24617,Feb 12 09:31:08,"Received: $GNGNS,173108.000,1255.9998,N,07740.9996,E,NNA,03,39.0,925.0,-89.9,,,V*44",Received,$GNGNS,173108.000,15.693888888888889,N,80.44333333333333,E,NNA,03,39.0,925.0,-89.9,,,V*44,,,,,,,
24630,Feb 12 09:31:09,"Received: $GNGNS,173109.000,1255.9998,N,07740.9996,E,NNA,03,38.8,925.0,-89.9,,,V*4C",Received,$GNGNS,173109.000,15.693888888888889,N,80.44333333333333,E,NNA,03,38.8,925.0,-89.9,,,V*4C,,,,,,,
24643,Feb 12 09:31:10,"Received: $GNGNS,173110.000,1255.9998,N,07740.9996,E,NNA,03,39.0,925.0,-89.9,,,V*4D",Received,$GNGNS,173110.000,15.693888888888889,N,80.44333333333333,E,NNA,03,39.0,925.0,-89.9,,,V*4D,,,,,,,
24656,Feb 12 09:31:11,"Received: $GNGNS,173111.000,1255.9998,N,07740.9996,E,NNA,03,39.0,925.0,-89.9,,,V*4C",Received,$GNGNS,173111.000,15.693888888888889,N,80.44333333333333,E,NNA,03,39.0,925.0,-89.9,,,V*4C,,,,,,,
24671,Feb 12 09:31:12,"Received: $GNGNS,173112.000,1255.9998,N,07740.9996,E,NNA,03,39.0,925.0,-89.9,,,V*4F",Received,$GNGNS,173112.000,15.693888888888889,N,80.44333333333333,E,NNA,03,39.0,925.0,-89.9,,,V*4F,,,,,,,
24684,Feb 12 09:31:13,"Received: $GNGNS,173113.000,1255.9998,N,07740.9996,E,NNA,03,39.0,925.0,-89.9,,,V*4E",Received,$GNGNS,173113.000,15.693888888888889,N,80.44333333333333,E,NNA,03,39.0,925.0,-89.9,,,V*4E,,,,,,,
24697,Feb 12 09:31:14,"Received: $GNGNS,173114.000,1255.9998,N,07740.9996,E,NNA,03,39.3,925.0,-89.9,,,V*4A",Received,$GNGNS,173114.000,15.693888888888889,N,80.44333333333333,E,NNA,03,39.3,925.0,-89.9,,,V*4A,,,,,,,
24710,Feb 12 09:31:15,"Received: $GNGNS,173115.000,1255.9998,N,07740.9996,E,NNA,03,39.3,925.0,-89.9,,,V*4B",Received,$GNGNS,173115.000,15.693888888888889,N,80.44333333333333,E,NNA,03,39.3,925.0,-89.9,,,V*4B,,,,,,,
24723,Feb 12 09:31:16,"Received: $GNGNS,173116.000,1255.9998,N,07740.9996,E,NNA,03,38.8,925.0,-89.9,,,V*42",Received,$GNGNS,173116.000,15.693888888888889,N,80.44333333333333,E,NNA,03,38.8,925.0,-89.9,,,V*42,,,,,,,
24736,Feb 12 09:31:17,"Received: $GNGNS,173117.000,1255.9998,N,07740.9996,E,NNA,03,38.8,925.0,-89.9,,,V*43",Received,$GNGNS,173117.000,15.693888888888889,N,80.44333333333333,E,NNA,03,38.8,925.0,-89.9,,,V*43,,,,,,,
24749,Feb 12 09:31:18,"Received: $GNGNS,173118.000,1255.9998,N,07740.9996,E,NNA,03,38.8,925.0,-89.9,,,V*4C",Received,$GNGNS,173118.000,15.693888888888889,N,80.44333333333333,E,NNA,03,38.8,925.0,-89.9,,,V*4C,,,,,,,
24762,Feb 12 09:31:19,"Received: $GNGNS,173119.000,1255.9998,N,07740.9996,E,NNA,03,38.0,925.0,-89.9,,,V*45",Received,$GNGNS,173119.000,15.693888888888889,N,80.44333333333333,E,NNA,03,38.0,925.0,-89.9,,,V*45,,,,,,,
24775,Feb 12 09:31:20,"Received: $GNGNS,173120.000,1255.9998,N,07740.9996,E,NNA,03,38.0,925.0,-89.9,,,V*4F",Received,$GNGNS,173120.000,15.693888888888889,N,80.44333333333333,E,NNA,03,38.0,925.0,-89.9,,,V*4F,,,,,,,
24788,Feb 12 09:31:21,"Received: $GNGNS,173121.000,1255.9998,N,07740.9996,E,NNA,03,38.0,925.0,-89.9,,,V*4E",Received,$GNGNS,173121.000,15.693888888888889,N,80.44333333333333,E,NNA,03,38.0,925.0,-89.9,,,V*4E,,,,,,,
24803,Feb 12 09:31:22,"Received: $GNGNS,173122.000,1255.9998,N,07740.9996,E,NNA,03,38.0,925.0,-89.9,,,V*4D",Received,$GNGNS,173122.000,15.693888888888889,N,80.44333333333333,E,NNA,03,38.0,925.0,-89.9,,,V*4D,,,,,,,
24816,Feb 12 09:31:23,"Received: $GNGNS,173123.000,1255.9998,N,07740.9996,E,NNA,03,38.5,925.0,-89.9,,,V*49",Received,$GNGNS,173123.000,15.693888888888889,N,80.44333333333333,E,NNA,03,38.5,925.0,-89.9,,,V*49,,,,,,,
24829,Feb 12 09:31:24,"Received: $GNGNS,173124.000,1255.9998,N,07740.9996,E,NNA,03,38.5,925.0,-89.9,,,V*4E",Received,$GNGNS,173124.000,15.693888888888889,N,80.44333333333333,E,NNA,03,38.5,925.0,-89.9,,,V*4E,,,,,,,
24842,Feb 12 09:31:25,"Received: $GNGNS,173125.000,1255.9998,N,07740.9996,E,NNA,03,37.5,925.0,-89.9,,,V*40",Received,$GNGNS,173125.000,15.693888888888889,N,80.44333333333333,E,NNA,03,37.5,925.0,-89.9,,,V*40,,,,,,,
24855,Feb 12 09:31:26,"Received: $GNGNS,173126.000,1255.9998,N,07740.9996,E,NNA,03,37.5,925.0,-89.9,,,V*43",Received,$GNGNS,173126.000,15.693888888888889,N,80.44333333333333,E,NNA,03,37.5,925.0,-89.9,,,V*43,,,,,,,
24868,Feb 12 09:31:27,"Received: $GNGNS,173127.000,1255.9998,N,07740.9996,E,NNA,03,37.8,925.0,-89.9,,,V*4F",Received,$GNGNS,173127.000,15.693888888888889,N,80.44333333333333,E,NNA,03,37.8,925.0,-89.9,,,V*4F,,,,,,,
24881,Feb 12 09:31:28,"Received: $GNGNS,173128.000,1255.9998,N,07740.9996,E,NNA,03,37.8,925.0,-89.9,,,V*40",Received,$GNGNS,173128.000,15.693888888888889,N,80.44333333333333,E,NNA,03,37.8,925.0,-89.9,,,V*40,,,,,,,
24894,Feb 12 09:31:29,"Received: $GNGNS,173129.000,1255.9998,N,07740.9996,E,NNA,03,37.8,925.0,-89.9,,,V*41",Received,$GNGNS,173129.000,15.693888888888889,N,80.44333333333333,E,NNA,03,37.8,925.0,-89.9,,,V*41,,,,,,,
24907,Feb 12 09:31:30,"Received: $GNGNS,173130.000,1255.9998,N,07740.9996,E,NNA,03,37.0,925.0,-89.9,,,V*41",Received,$GNGNS,173130.000,15.693888888888889,N,80.44333333333333,E,NNA,03,37.0,925.0,-89.9,,,V*41,,,,,,,
24920,Feb 12 09:31:31,"Received: $GNGNS,173131.000,1255.9998,N,07740.9996,E,NNA,03,37.0,925.0,-89.9,,,V*40",Received,$GNGNS,173131.000,15.693888888888889,N,80.44333333333333,E,NNA,03,37.0,925.0,-89.9,,,V*40,,,,,,,
24935,Feb 12 09:31:32,"Received: $GNGNS,173132.000,1255.9998,N,07740.9996,E,NNA,03,37.3,925.0,-89.9,,,V*40",Received,$GNGNS,173132.000,15.693888888888889,N,80.44333333333333,E,NNA,03,37.3,925.0,-89.9,,,V*40,,,,,,,
24948,Feb 12 09:31:33,"Received: $GNGNS,173133.000,1255.9998,N,07740.9996,E,NNA,03,37.3,925.0,-89.9,,,V*41",Received,$GNGNS,173133.000,15.693888888888889,N,80.44333333333333,E,NNA,03,37.3,925.0,-89.9,,,V*41,,,,,,,
24961,Feb 12 09:31:34,"Received: $GNGNS,173134.000,1255.9998,N,07740.9996,E,NNA,03,37.0,925.0,-89.9,,,V*45",Received,$GNGNS,173134.000,15.693888888888889,N,80.44333333333333,E,NNA,03,37.0,925.0,-89.9,,,V*45,,,,,,,
24974,Feb 12 09:31:35,"Received: $GNGNS,173135.000,1255.9998,N,07740.9996,E,NNA,03,36.8,925.0,-89.9,,,V*4D",Received,$GNGNS,173135.000,15.693888888888889,N,80.44333333333333,E,NNA,03,36.8,925.0,-89.9,,,V*4D,,,,,,,
24987,Feb 12 09:31:36,"Received: $GNGNS,173136.000,1255.9998,N,07740.9996,E,NNA,03,36.8,925.0,-89.9,,,V*4E",Received,$GNGNS,173136.000,15.693888888888889,N,80.44333333333333,E,NNA,03,36.8,925.0,-89.9,,,V*4E,,,,,,,
25000,Feb 12 09:31:37,"Received: $GNGNS,173137.000,1255.9998,N,07740.9996,E,NNA,03,37.5,925.0,-89.9,,,V*43",Received,$GNGNS,173137.000,15.693888888888889,N,80.44333333333333,E,NNA,03,37.5,925.0,-89.9,,,V*43,,,,,,,
25013,Feb 12 09:31:38,"Received: $GNGNS,173138.000,1255.9998,N,07740.9996,E,NNA,03,37.0,925.0,-89.9,,,V*49",Received,$GNGNS,173138.000,15.693888888888889,N,80.44333333333333,E,NNA,03,37.0,925.0,-89.9,,,V*49,,,,,,,
25026,Feb 12 09:31:39,"Received: $GNGNS,173139.000,1255.9998,N,07740.9996,E,NNA,03,36.5,925.0,-89.9,,,V*4C",Received,$GNGNS,173139.000,15.693888888888889,N,80.44333333333333,E,NNA,03,36.5,925.0,-89.9,,,V*4C,,,,,,,
25039,Feb 12 09:31:40,"Received: $GNGNS,173140.000,1255.9998,N,07740.9996,E,NNA,03,36.5,925.0,-89.9,,,V*42",Received,$GNGNS,173140.000,15.693888888888889,N,80.44333333333333,E,NNA,03,36.5,925.0,-89.9,,,V*42,,,,,,,
25052,Feb 12 09:31:41,"Received: $GNGNS,173141.000,1255.9998,N,07740.9996,E,NNA,03,37.0,925.0,-89.9,,,V*47",Received,$GNGNS,173141.000,15.693888888888889,N,80.44333333333333,E,NNA,03,37.0,925.0,-89.9,,,V*47,,,,,,,
25067,Feb 12 09:31:42,"Received: $GNGNS,173142.000,1255.9998,N,07740.9996,E,NNA,03,37.0,925.0,-89.9,,,V*44",Received,$GNGNS,173142.000,15.693888888888889,N,80.44333333333333,E,NNA,03,37.0,925.0,-89.9,,,V*44,,,,,,,
25080,Feb 12 09:31:43,"Received: $GNGNS,173143.000,1255.9998,N,07740.9996,E,NNA,03,36.8,925.0,-89.9,,,V*4C",Received,$GNGNS,173143.000,15.693888888888889,N,80.44333333333333,E,NNA,03,36.8,925.0,-89.9,,,V*4C,,,,,,,
25093,Feb 12 09:31:44,"Received: $GNGNS,173144.000,1255.9998,N,07740.9996,E,NNA,03,36.8,925.0,-89.9,,,V*4B",Received,$GNGNS,173144.000,15.693888888888889,N,80.44333333333333,E,NNA,03,36.8,925.0,-89.9,,,V*4B,,,,,,,
25106,Feb 12 09:31:45,"Received: $GNGNS,173145.000,1255.9998,N,07740.9996,E,NNA,03,36.5,925.0,-89.9,,,V*47",Received,$GNGNS,173145.000,15.693888888888889,N,80.44333333333333,E,NNA,03,36.5,925.0,-89.9,,,V*47,,,,,,,
25119,Feb 12 09:31:46,"Received: $GNGNS,173146.000,1255.9998,N,07740.9996,E,NNA,03,36.8,925.0,-89.9,,,V*49",Received,$GNGNS,173146.000,15.693888888888889,N,80.44333333333333,E,NNA,03,36.8,925.0,-89.9,,,V*49,,,,,,,
25132,Feb 12 09:31:47,"Received: $GNGNS,173147.000,1255.9998,N,07740.9996,E,NNA,03,36.8,925.0,-89.9,,,V*48",Received,$GNGNS,173147.000,15.693888888888889,N,80.44333333333333,E,NNA,03,36.8,925.0,-89.9,,,V*48,,,,,,,
25145,Feb 12 09:31:48,"Received: $GNGNS,173148.000,1255.9998,N,07740.9996,E,NNA,03,35.8,925.0,-89.9,,,V*44",Received,$GNGNS,173148.000,15.693888888888889,N,80.44333333333333,E,NNA,03,35.8,925.0,-89.9,,,V*44,,,,,,,
25158,Feb 12 09:31:49,"Received: $GNGNS,173149.000,1255.9998,N,07740.9996,E,NNA,03,35.8,925.0,-89.9,,,V*45",Received,$GNGNS,173149.000,15.693888888888889,N,80.44333333333333,E,NNA,03,35.8,925.0,-89.9,,,V*45,,,,,,,
25171,Feb 12 09:31:50,"Received: $GNGNS,173150.000,1255.9998,N,07740.9996,E,NNA,03,36.3,925.0,-89.9,,,V*45",Received,$GNGNS,173150.000,15.693888888888889,N,80.44333333333333,E,NNA,03,36.3,925.0,-89.9,,,V*45,,,,,,,
25184,Feb 12 09:31:51,"Received: $GNGNS,173151.000,1255.9998,N,07740.9996,E,NNA,03,36.3,925.0,-89.9,,,V*44",Received,$GNGNS,173151.000,15.693888888888889,N,80.44333333333333,E,NNA,03,36.3,925.0,-89.9,,,V*44,,,,,,,
25199,Feb 12 09:31:52,"Received: $GNGNS,173152.000,1255.9998,N,07740.9996,E,NNA,03,36.0,925.0,-89.9,,,V*44",Received,$GNGNS,173152.000,15.693888888888889,N,80.44333333333333,E,NNA,03,36.0,925.0,-89.9,,,V*44,,,,,,,
25212,Feb 12 09:31:53,"Received: $GNGNS,173153.000,1255.9998,N,07740.9996,E,NNA,03,36.0,925.0,-89.9,,,V*45",Received,$GNGNS,173153.000,15.693888888888889,N,80.44333333333333,E,NNA,03,36.0,925.0,-89.9,,,V*45,,,,,,,
25225,Feb 12 09:31:54,"Received: $GNGNS,173154.000,1255.9998,N,07740.9996,E,NNA,03,36.0,925.0,-89.9,,,V*42",Received,$GNGNS,173154.000,15.693888888888889,N,80.44333333333333,E,NNA,03,36.0,925.0,-89.9,,,V*42,,,,,,,
25238,Feb 12 09:31:55,"Received: $GNGNS,173155.000,1255.9998,N,07740.9996,E,NNA,03,35.5,925.0,-89.9,,,V*45",Received,$GNGNS,173155.000,15.693888888888889,N,80.44333333333333,E,NNA,03,35.5,925.0,-89.9,,,V*45,,,,,,,
25251,Feb 12 09:31:56,"Received: $GNGNS,173156.000,1255.9998,N,07740.9996,E,NNA,03,35.5,925.0,-89.9,,,V*46",Received,$GNGNS,173156.000,15.693888888888889,N,80.44333333333333,E,NNA,03,35.5,925.0,-89.9,,,V*46,,,,,,,
25264,Feb 12 09:31:57,"Received: $GNGNS,173157.000,1255.9998,N,07740.9996,E,NNA,03,35.5,925.0,-89.9,,,V*47",Received,$GNGNS,173157.000,15.693888888888889,N,80.44333333333333,E,NNA,03,35.5,925.0,-89.9,,,V*47,,,,,,,
25277,Feb 12 09:31:58,"Received: $GNGNS,173158.000,1255.9998,N,07740.9996,E,NNA,03,35.5,925.0,-89.9,,,V*48",Received,$GNGNS,173158.000,15.693888888888889,N,80.44333333333333,E,NNA,03,35.5,925.0,-89.9,,,V*48,,,,,,,
25290,Feb 12 09:31:59,"Received: $GNGNS,173159.000,1255.9998,N,07740.9996,E,NNA,03,35.8,925.0,-89.9,,,V*44",Received,$GNGNS,173159.000,15.693888888888889,N,80.44333333333333,E,NNA,03,35.8,925.0,-89.9,,,V*44,,,,,,,
25303,Feb 12 09:32:00,"Received: $GNGNS,173200.000,1255.9998,N,07740.9996,E,NNA,03,35.8,925.0,-89.9,,,V*4B",Received,$GNGNS,173200.000,15.693888888888889,N,80.44333333333333,E,NNA,03,35.8,925.0,-89.9,,,V*4B,,,,,,,
25316,Feb 12 09:32:01,"Received: $GNGNS,173201.000,1255.9998,N,07740.9996,E,NNA,03,35.0,925.0,-89.9,,,V*42",Received,$GNGNS,173201.000,15.693888888888889,N,80.44333333333333,E,NNA,03,35.0,925.0,-89.9,,,V*42,,,,,,,
25331,Feb 12 09:32:02,"Received: $GNGNS,173202.000,1255.9998,N,07740.9996,E,NNA,03,35.0,925.0,-89.9,,,V*41",Received,$GNGNS,173202.000,15.693888888888889,N,80.44333333333333,E,NNA,03,35.0,925.0,-89.9,,,V*41,,,,,,,
25344,Feb 12 09:32:03,"Received: $GNGNS,173203.000,1255.9998,N,07740.9996,E,NNA,03,35.0,925.0,-89.9,,,V*40",Received,$GNGNS,173203.000,15.693888888888889,N,80.44333333333333,E,NNA,03,35.0,925.0,-89.9,,,V*40,,,,,,,
25357,Feb 12 09:32:04,"Received: $GNGNS,173204.000,1255.9998,N,07740.9996,E,NNA,03,34.8,925.0,-89.9,,,V*4E",Received,$GNGNS,173204.000,15.693888888888889,N,80.44333333333333,E,NNA,03,34.8,925.0,-89.9,,,V*4E,,,,,,,
25370,Feb 12 09:32:05,"Received: $GNGNS,173205.000,1255.9998,N,07740.9996,E,NNA,03,34.8,925.0,-89.9,,,V*4F",Received,$GNGNS,173205.000,15.693888888888889,N,80.44333333333333,E,NNA,03,34.8,925.0,-89.9,,,V*4F,,,,,,,
25383,Feb 12 09:32:06,"Received: $GNGNS,173206.000,1255.9998,N,07740.9996,E,NNA,03,34.8,925.0,-89.9,,,V*4C",Received,$GNGNS,173206.000,15.693888888888889,N,80.44333333333333,E,NNA,03,34.8,925.0,-89.9,,,V*4C,,,,,,,
25396,Feb 12 09:32:07,"Received: $GNGNS,173207.000,1255.9998,N,07740.9996,E,NNA,03,34.8,925.0,-89.9,,,V*4D",Received,$GNGNS,173207.000,15.693888888888889,N,80.44333333333333,E,NNA,03,34.8,925.0,-89.9,,,V*4D,,,,,,,
25409,Feb 12 09:32:08,"Received: $GNGNS,173208.000,1255.9998,N,07740.9996,E,NNA,03,35.3,925.0,-89.9,,,V*48",Received,$GNGNS,173208.000,15.693888888888889,N,80.44333333333333,E,NNA,03,35.3,925.0,-89.9,,,V*48,,,,,,,
25422,Feb 12 09:32:09,"Received: $GNGNS,173209.000,1255.9998,N,07740.9996,E,NNA,03,35.3,925.0,-89.9,,,V*49",Received,$GNGNS,173209.000,15.693888888888889,N,80.44333333333333,E,NNA,03,35.3,925.0,-89.9,,,V*49,,,,,,,
25435,Feb 12 09:32:10,"Received: $GNGNS,173210.000,1255.9998,N,07740.9996,E,NNA,03,34.8,925.0,-89.9,,,V*4B",Received,$GNGNS,173210.000,15.693888888888889,N,80.44333333333333,E,NNA,03,34.8,925.0,-89.9,,,V*4B,,,,,,,
25448,Feb 12 09:32:11,"Received: $GNGNS,173211.000,1255.9998,N,07740.9996,E,NNA,03,34.8,925.0,-89.9,,,V*4A",Received,$GNGNS,173211.000,15.693888888888889,N,80.44333333333333,E,NNA,03,34.8,925.0,-89.9,,,V*4A,,,,,,,
25463,Feb 12 09:32:12,"Received: $GNGNS,173212.000,1255.9998,N,07740.9996,E,NNA,03,35.0,925.0,-89.9,,,V*40",Received,$GNGNS,173212.000,15.693888888888889,N,80.44333333333333,E,NNA,03,35.0,925.0,-89.9,,,V*40,,,,,,,
25476,Feb 12 09:32:13,"Received: $GNGNS,173213.000,1255.9998,N,07740.9996,E,NNA,03,34.5,925.0,-89.9,,,V*45",Received,$GNGNS,173213.000,15.693888888888889,N,80.44333333333333,E,NNA,03,34.5,925.0,-89.9,,,V*45,,,,,,,
25489,Feb 12 09:32:14,"Received: $GNGNS,173214.000,1255.9998,N,07740.9996,E,NNA,03,34.8,925.0,-89.9,,,V*4F",Received,$GNGNS,173214.000,15.693888888888889,N,80.44333333333333,E,NNA,03,34.8,925.0,-89.9,,,V*4F,,,,,,,
25502,Feb 12 09:32:15,"Received: $GNGNS,173215.000,1255.9998,N,07740.9996,E,NNA,03,34.8,925.0,-89.9,,,V*4E",Received,$GNGNS,173215.000,15.693888888888889,N,80.44333333333333,E,NNA,03,34.8,925.0,-89.9,,,V*4E,,,,,,,
25515,Feb 12 09:32:16,"Received: $GNGNS,173216.000,1255.9998,N,07740.9996,E,NNA,03,34.8,925.0,-89.9,,,V*4D",Received,$GNGNS,173216.000,15.693888888888889,N,80.44333333333333,E,NNA,03,34.8,925.0,-89.9,,,V*4D,,,,,,,
25528,Feb 12 09:32:17,"Received: $GNGNS,173217.000,1255.9998,N,07740.9996,E,NNA,03,34.5,925.0,-89.9,,,V*41",Received,$GNGNS,173217.000,15.693888888888889,N,80.44333333333333,E,NNA,03,34.5,925.0,-89.9,,,V*41,,,,,,,
25541,Feb 12 09:32:18,"Received: $GNGNS,173218.000,1255.9998,N,07740.9996,E,NNA,03,34.5,925.0,-89.9,,,V*4E",Received,$GNGNS,173218.000,15.693888888888889,N,80.44333333333333,E,NNA,03,34.5,925.0,-89.9,,,V*4E,,,,,,,
25554,Feb 12 09:32:19,"Received: $GNGNS,173219.000,1255.9998,N,07740.9996,E,NNA,03,34.3,925.0,-89.9,,,V*49",Received,$GNGNS,173219.000,15.693888888888889,N,80.44333333333333,E,NNA,03,34.3,925.0,-89.9,,,V*49,,,,,,,
25567,Feb 12 09:32:20,"Received: $GNGNS,173220.000,1255.9998,N,07740.9996,E,NNA,03,34.3,925.0,-89.9,,,V*43",Received,$GNGNS,173220.000,15.693888888888889,N,80.44333333333333,E,NNA,03,34.3,925.0,-89.9,,,V*43,,,,,,,
25580,Feb 12 09:32:21,"Received: $GNGNS,173221.000,1255.9998,N,07740.9996,E,NNA,03,33.8,925.0,-89.9,,,V*4E",Received,$GNGNS,173221.000,15.693888888888889,N,80.44333333333333,E,NNA,03,33.8,925.0,-89.9,,,V*4E,,,,,,,
25595,Feb 12 09:32:22,"Received: $GNGNS,173222.000,1255.9998,N,07740.9996,E,NNA,03,34.0,925.0,-89.9,,,V*42",Received,$GNGNS,173222.000,15.693888888888889,N,80.44333333333333,E,NNA,03,34.0,925.0,-89.9,,,V*42,,,,,,,
25608,Feb 12 09:32:23,"Received: $GNGNS,173223.000,1255.9998,N,07740.9996,E,NNA,03,34.0,925.0,-89.9,,,V*43",Received,$GNGNS,173223.000,15.693888888888889,N,80.44333333333333,E,NNA,03,34.0,925.0,-89.9,,,V*43,,,,,,,
